order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-109828,2025-03-15,CS-1379,Consumer,South,Karnataka,Office Supplies,Art,373.75,1,0.0,41.9,11.210702341137123,331.85
CA-2025-109829,2026-01-06,CS-1279,Consumer,North,Haryana,Office Supplies,Fasteners,122.23,1,0.1,15.16,12.402847091548718,107.07000000000001
CA-2025-109830,2025-07-23,CS-1231,Corporate,South,Telangana,Furniture,Chairs,1936.13,4,0.0,272.63,14.08118256522031,1663.5
CA-2025-109831,2024-04-02,CS-1302,Corporate,North,Delhi,Furniture,Furnishings,1611.87,5,0.0,221.99,13.772202472904144,1389.8799999999999
CA-2025-109832,2024-07-10,CS-1255,Consumer,East,Bihar,Office Supplies,Fasteners,233.04,4,0.5,19.74,8.470648815653965,213.29999999999998
CA-2025-109833,2024-04-12,CS-1172,Home Office,South,Kerala,Furniture,Tables,717.97,2,0.1,-256.27,-35.693691936989005,974.24
CA-2025-109834,2025-01-30,CS-1432,Home Office,West,Gujarat,Technology,Phones,1231.1,5,0.5,251.73,20.447567216310617,979.3699999999999
CA-2025-109835,2024-01-07,CS-1180,Consumer,South,Tamil Nadu,Office Supplies,Art,356.55,3,0.1,82.98,23.273033235170384,273.57
CA-2025-109836,2025-10-01,CS-1264,Consumer,West,Rajasthan,Office Supplies,Fasteners,2602.07,7,0.1,403.59,15.510343687910009,2198.48
CA-2025-109837,2025-07-20,CS-1183,Corporate,North,Haryana,Furniture,Furnishings,1955.44,4,0.0,360.57,18.43932823303195,1594.8700000000001
CA-2025-109838,2024-08-18,CS-1322,Corporate,North,Haryana,Technology,Copiers,236.32,2,0.0,47.45,20.07870683818551,188.87
CA-2025-109839,2025-07-27,CS-1205,Consumer,West,Goa,Office Supplies,Paper,899.42,8,0.1,151.88,16.88643792666385,747.54
CA-2025-109840,2024-08-27,CS-1424,Consumer,North,Punjab,Office Supplies,Binders,722.77,2,0.0,137.92,19.082142313599068,584.85
CA-2025-109841,2024-03-30,CS-1249,Consumer,South,Tamil Nadu,Office Supplies,Binders,3330.76,7,0.0,522.29,15.680805581909233,2808.4700000000003
CA-2025-109842,2024-08-19,CS-1213,Consumer,North,Delhi,Office Supplies,Fasteners,2805.48,8,0.0,364.4,12.988864650612372,2441.08
CA-2025-109843,2025-04-01,CS-1159,Consumer,West,Maharashtra,Office Supplies,Paper,771.78,3,0.0,190.3,24.65728575500791,581.48
CA-2025-109844,2024-08-20,CS-1432,Corporate,West,Goa,Office Supplies,Art,369.37,6,0.0,53.75,14.551804423748543,315.62
CA-2025-109845,2024-12-19,CS-1100,Corporate,East,Odisha,Office Supplies,Paper,1666.6,4,0.1,362.62,21.758070322812912,1303.98
CA-2025-109846,2024-11-28,CS-1317,Corporate,West,Gujarat,Office Supplies,Paper,43.86,2,0.5,7.44,16.963064295485637,36.42
CA-2025-109847,2025-03-14,CS-1112,Consumer,North,Delhi,Furniture,Tables,454.61,8,0.5,47.49,10.446316623039529,407.12
CA-2025-109848,2025-01-09,CS-1308,Corporate,West,Maharashtra,Furniture,Chairs,369.39,2,0.2,26.81,7.257911692249384,342.58
CA-2025-109849,2024-10-18,CS-1166,Consumer,North,Punjab,Furniture,Furnishings,1148.87,9,0.5,267.7,23.301156788844693,881.1699999999998
CA-2025-109850,2024-12-10,CS-1475,Consumer,North,UP,Furniture,Tables,333.34,9,0.0,39.15,11.744765104697906,294.19
CA-2025-109851,2025-10-25,CS-1036,Corporate,East,Bihar,Technology,Accessories,402.61,8,0.0,43.91,10.906336156578325,358.70000000000005
CA-2025-109852,2025-03-03,CS-1112,Corporate,North,UP,Office Supplies,Art,213.93,3,0.0,42.67,19.945776655915488,171.26
CA-2025-109853,2025-10-18,CS-1087,Consumer,West,Gujarat,Technology,Phones,212.05,8,0.1,38.0,17.920301815609523,174.05
CA-2025-109854,2024-05-09,CS-1183,Corporate,West,Rajasthan,Office Supplies,Binders,1955.8,5,0.2,356.22,18.213518764699867,1599.58
CA-2025-109855,2024-05-20,CS-1085,Home Office,West,Goa,Office Supplies,Paper,316.49,5,0.5,24.16,7.633732503396631,292.33
CA-2025-109856,2025-02-18,CS-1269,Corporate,North,UP,Technology,Copiers,705.54,2,0.2,70.29,9.962581852198317,635.25
CA-2025-109857,2024-04-02,CS-1165,Corporate,West,Gujarat,Office Supplies,Binders,1064.68,3,0.1,158.81,14.916218957808919,905.8700000000001
CA-2025-109858,2025-09-17,CS-1303,Home Office,South,Karnataka,Office Supplies,Art,2847.07,8,0.0,637.05,22.375635302258107,2210.0200000000004
CA-2025-109859,2024-10-10,CS-1090,Corporate,South,Kerala,Office Supplies,Binders,332.38,1,0.0,44.9,13.508634695228352,287.48
CA-2025-109860,2025-10-16,CS-1488,Corporate,West,Goa,Office Supplies,Art,1017.29,4,0.0,79.72,7.8365067974717135,937.5699999999999
CA-2025-109861,2024-08-10,CS-1455,Consumer,North,Delhi,Technology,Phones,1717.66,6,0.0,223.4,13.006066392650467,1494.26
CA-2025-109862,2026-01-13,CS-1238,Consumer,West,Goa,Office Supplies,Fasteners,4017.8,9,0.0,435.21,10.832047389118422,3582.59
CA-2025-109863,2025-04-07,CS-1487,Corporate,South,Kerala,Technology,Copiers,3127.9,8,0.0,778.59,24.891780427763035,2349.31
CA-2025-109864,2025-06-28,CS-1022,Corporate,North,Delhi,Technology,Copiers,615.53,5,0.0,77.05,12.517667701005639,538.48
CA-2025-109865,2024-10-02,CS-1167,Consumer,West,Gujarat,Office Supplies,Fasteners,384.76,7,0.1,66.61,17.31209065391413,318.15
CA-2025-109866,2025-11-12,CS-1215,Home Office,North,Punjab,Furniture,Furnishings,985.15,8,0.2,162.5,16.494950007613056,822.65
CA-2025-109867,2024-05-19,CS-1058,Consumer,West,Gujarat,Furniture,Furnishings,674.44,9,0.0,56.66,8.401043828954391,617.7800000000001
CA-2025-109868,2024-12-22,CS-1030,Corporate,East,Bihar,Furniture,Furnishings,716.53,3,0.5,54.48,7.603310398727199,662.05
CA-2025-109869,2025-12-13,CS-1402,Consumer,North,Punjab,Furniture,Chairs,1422.28,8,0.1,76.14,5.353376269089068,1346.1399999999999
CA-2025-109870,2024-01-23,CS-1106,Consumer,South,Telangana,Office Supplies,Paper,284.65,3,0.0,22.06,7.7498682592657655,262.59
CA-2025-109871,2026-01-05,CS-1402,Home Office,South,Telangana,Furniture,Tables,314.96,1,0.0,-100.16,-31.8008636017272,415.12
CA-2025-109872,2024-09-26,CS-1494,Consumer,South,Telangana,Office Supplies,Art,820.53,4,0.0,144.85,17.65322413561966,675.68
CA-2025-109873,2025-10-26,CS-1330,Consumer,South,Karnataka,Furniture,Chairs,817.61,7,0.0,87.33,10.681131590856277,730.28
CA-2025-109874,2024-11-28,CS-1167,Corporate,West,Rajasthan,Office Supplies,Fasteners,344.33,9,0.0,32.04,9.305027154183488,312.28999999999996
CA-2025-109875,2024-03-25,CS-1350,Corporate,West,Rajasthan,Furniture,Furnishings,387.16,7,0.0,21.79,5.628164066535798,365.37
CA-2025-109876,2025-09-12,CS-1154,Corporate,North,Delhi,Technology,Copiers,1430.13,5,0.0,152.48,10.661967793137684,1277.65
CA-2025-109877,2024-01-31,CS-1327,Home Office,East,Jharkhand,Technology,Accessories,377.67,1,0.0,44.29,11.727169221807397,333.38
CA-2025-109878,2026-01-10,CS-1007,Consumer,East,Jharkhand,Office Supplies,Fasteners,417.27,1,0.1,93.06,22.302106549716015,324.21
CA-2025-109879,2024-08-27,CS-1197,Corporate,North,Haryana,Technology,Copiers,2671.76,9,0.0,140.88,5.2729287061712125,2530.88
CA-2025-109880,2024-12-28,CS-1321,Corporate,South,Tamil Nadu,Furniture,Chairs,1319.32,4,0.0,135.61,10.2787799775642,1183.71
CA-2025-109881,2025-01-23,CS-1046,Home Office,East,Jharkhand,Technology,Accessories,385.72,3,0.0,92.8,24.05890283106917,292.92
CA-2025-109882,2025-10-14,CS-1018,Home Office,East,Odisha,Office Supplies,Binders,722.19,5,0.0,159.16,22.03852171866129,563.0300000000001
CA-2025-109883,2025-10-29,CS-1397,Corporate,North,Delhi,Office Supplies,Binders,1502.25,7,0.0,340.05,22.636045931103347,1162.2
CA-2025-109884,2024-10-25,CS-1153,Corporate,South,Kerala,Furniture,Furnishings,2744.78,7,0.1,138.8,5.056871588979809,2605.98
CA-2025-109885,2025-01-05,CS-1488,Consumer,West,Maharashtra,Furniture,Tables,1004.95,5,0.1,123.06,12.245385342554355,881.8900000000001
CA-2025-109886,2024-04-08,CS-1264,Consumer,West,Rajasthan,Technology,Phones,1019.37,8,0.0,149.02,14.618833200898596,870.35
CA-2025-109887,2024-02-16,CS-1074,Corporate,East,Jharkhand,Office Supplies,Fasteners,2302.77,5,0.0,164.76,7.154861319193841,2138.01
CA-2025-109888,2025-02-25,CS-1416,Corporate,West,Rajasthan,Furniture,Chairs,846.41,4,0.0,55.92,6.606727236209403,790.49
CA-2025-109889,2025-04-24,CS-1145,Corporate,North,Haryana,Office Supplies,Binders,235.01,6,0.2,28.54,12.144164078124335,206.47
CA-2025-109890,2025-08-01,CS-1102,Corporate,East,West Bengal,Furniture,Tables,831.85,3,0.0,194.78,23.415279196970605,637.07
CA-2025-109891,2024-03-02,CS-1335,Consumer,East,Jharkhand,Furniture,Tables,1141.03,4,0.1,148.44,13.00929861616259,992.5899999999999
CA-2025-109892,2024-04-18,CS-1335,Corporate,South,Kerala,Technology,Copiers,3825.11,8,0.0,770.16,20.134322934503842,3054.9500000000003
CA-2025-109893,2025-11-09,CS-1121,Consumer,West,Goa,Office Supplies,Fasteners,1094.13,3,0.1,185.58,16.961421403306737,908.5500000000001
CA-2025-109894,2025-07-02,CS-1176,Consumer,South,Telangana,Office Supplies,Binders,89.32,3,0.5,20.32,22.749664128974477,69.0
CA-2025-109895,2024-04-28,CS-1063,Consumer,East,Jharkhand,Technology,Accessories,1565.06,6,0.0,182.63,11.669201180785402,1382.4299999999998
CA-2025-109896,2025-08-20,CS-1296,Home Office,West,Gujarat,Office Supplies,Art,1781.73,8,0.0,136.52,7.6622159361968425,1645.21
CA-2025-109897,2025-01-16,CS-1499,Consumer,South,Tamil Nadu,Office Supplies,Fasteners,405.57,2,0.0,31.38,7.737258672978771,374.19
CA-2025-109898,2025-01-26,CS-1084,Home Office,West,Rajasthan,Furniture,Tables,78.51,1,0.0,6.88,8.763214877085721,71.63000000000001
CA-2025-109899,2024-02-21,CS-1015,Consumer,East,West Bengal,Office Supplies,Binders,193.92,1,0.0,41.06,21.1736798679868,152.85999999999999
CA-2025-109900,2025-08-25,CS-1355,Consumer,East,Odisha,Office Supplies,Paper,1682.41,7,0.0,276.33,16.424652730309493,1406.0800000000002
CA-2025-109901,2024-10-15,CS-1134,Home Office,East,West Bengal,Furniture,Chairs,234.5,2,0.0,37.32,15.914712153518124,197.18
CA-2025-109902,2024-12-02,CS-1478,Corporate,North,UP,Office Supplies,Paper,2629.52,9,0.0,196.17,7.460296936322979,2433.35
CA-2025-109903,2024-07-22,CS-1121,Consumer,South,Tamil Nadu,Technology,Copiers,378.97,4,0.2,32.41,8.55212813679183,346.56000000000006
CA-2025-109904,2024-08-25,CS-1319,Consumer,South,Telangana,Office Supplies,Paper,388.9,7,0.2,35.41,9.10516842375932,353.49
CA-2025-109905,2025-01-16,CS-1392,Home Office,East,Bihar,Technology,Phones,1230.38,5,0.5,246.74,20.053967067084965,983.6400000000001
CA-2025-109906,2025-10-28,CS-1479,Consumer,South,Karnataka,Furniture,Tables,1562.92,5,0.1,-482.43,-30.867222890487035,2045.3500000000001
CA-2025-109907,2026-01-21,CS-1128,Corporate,East,Bihar,Furniture,Furnishings,2110.16,7,0.0,351.78,16.670773780187282,1758.3799999999999
CA-2025-109908,2024-05-15,CS-1368,Consumer,South,Karnataka,Office Supplies,Fasteners,767.15,9,0.5,53.97,7.035130026722284,713.18
CA-2025-109909,2025-02-10,CS-1367,Consumer,West,Maharashtra,Furniture,Tables,403.51,4,0.1,32.61,8.081584099526653,370.9
CA-2025-109910,2025-05-22,CS-1288,Consumer,South,Tamil Nadu,Furniture,Tables,602.91,9,0.1,-106.83,-17.719062546648754,709.74
CA-2025-109911,2024-12-27,CS-1301,Corporate,East,Odisha,Furniture,Furnishings,366.17,9,0.0,79.16,21.61837397929923,287.01
CA-2025-109912,2025-01-15,CS-1378,Corporate,South,Telangana,Technology,Copiers,2540.59,8,0.1,494.05,19.446270354523946,2046.5400000000002
CA-2025-109913,2025-07-29,CS-1180,Consumer,West,Maharashtra,Furniture,Tables,72.67,1,0.5,16.93,23.297096463464978,55.74
CA-2025-109914,2025-09-26,CS-1463,Corporate,West,Gujarat,Furniture,Tables,1194.35,9,0.2,67.86,5.681751580357517,1126.49
CA-2025-109915,2024-09-10,CS-1082,Home Office,West,Goa,Furniture,Tables,266.66,3,0.0,57.13,21.424285607140177,209.53000000000003
CA-2025-109916,2025-04-21,CS-1013,Home Office,East,Bihar,Technology,Copiers,539.28,8,0.0,29.56,5.481382584186322,509.71999999999997
CA-2025-109917,2024-04-23,CS-1024,Consumer,North,Haryana,Office Supplies,Binders,1262.74,5,0.0,231.2,18.309390690086637,1031.54
CA-2025-109918,2024-01-20,CS-1168,Consumer,East,Jharkhand,Furniture,Tables,1979.0,6,0.1,356.19,17.998484082870135,1622.81
CA-2025-109919,2025-06-11,CS-1270,Home Office,West,Goa,Technology,Phones,1486.67,3,0.0,154.0,10.358721168786616,1332.67
CA-2025-109920,2024-05-24,CS-1476,Consumer,South,Kerala,Technology,Phones,1111.03,7,0.1,221.95,19.976958317957212,889.0799999999999
CA-2025-109921,2024-07-26,CS-1459,Consumer,West,Gujarat,Office Supplies,Paper,670.56,2,0.0,90.16,13.445478406108327,580.4
CA-2025-109922,2025-06-14,CS-1070,Home Office,North,UP,Furniture,Chairs,200.62,3,0.0,35.44,17.6652377629349,165.18
CA-2025-109923,2025-01-10,CS-1318,Consumer,North,Haryana,Office Supplies,Paper,564.56,2,0.0,99.39,17.604860422275756,465.16999999999996
CA-2025-109924,2025-05-18,CS-1376,Consumer,West,Gujarat,Technology,Accessories,2374.74,9,0.0,537.41,22.630266892375587,1837.33
CA-2025-109925,2024-06-14,CS-1089,Consumer,East,West Bengal,Furniture,Tables,77.12,3,0.0,14.26,18.490663900414937,62.86000000000001
CA-2025-109926,2025-07-03,CS-1189,Home Office,North,UP,Furniture,Furnishings,1775.98,8,0.1,327.01,18.412932578069572,1448.97
CA-2025-109927,2024-06-29,CS-1257,Consumer,West,Rajasthan,Furniture,Furnishings,758.29,6,0.5,128.37,16.928879452452232,629.92
CA-2025-109928,2025-09-08,CS-1217,Home Office,East,Jharkhand,Office Supplies,Art,192.29,1,0.0,13.47,7.005044464090697,178.82
CA-2025-109929,2025-09-03,CS-1450,Corporate,South,Karnataka,Office Supplies,Fasteners,1746.23,6,0.0,192.44,11.020312329990894,1553.79
CA-2025-109930,2025-08-24,CS-1382,Corporate,East,Odisha,Furniture,Tables,258.62,8,0.0,36.69,14.18683783156755,221.93
CA-2025-109931,2025-03-19,CS-1032,Consumer,North,Delhi,Furniture,Chairs,1144.2,3,0.1,114.49,10.006117811571402,1029.71
CA-2025-109932,2024-11-27,CS-1141,Consumer,East,Odisha,Technology,Accessories,1484.29,7,0.2,123.37,8.311718060486832,1360.92
CA-2025-109933,2025-05-17,CS-1161,Corporate,East,Bihar,Technology,Accessories,139.07,6,0.1,21.19,15.236931041921336,117.88
CA-2025-109934,2024-03-19,CS-1032,Consumer,South,Telangana,Technology,Copiers,492.05,1,0.0,106.79,21.703078955390716,385.26
CA-2025-109935,2025-08-07,CS-1312,Home Office,West,Rajasthan,Technology,Copiers,394.12,2,0.0,69.69,17.682431746676137,324.43
CA-2025-109936,2025-11-18,CS-1152,Consumer,East,West Bengal,Office Supplies,Fasteners,2467.48,5,0.0,466.19,18.893364890495565,2001.29
CA-2025-109937,2025-01-30,CS-1347,Corporate,South,Kerala,Furniture,Furnishings,688.54,7,0.0,53.91,7.829610480146397,634.63
CA-2025-109938,2025-08-30,CS-1260,Consumer,North,UP,Office Supplies,Fasteners,98.75,4,0.0,20.69,20.951898734177217,78.06
CA-2025-109939,2024-04-12,CS-1216,Corporate,West,Maharashtra,Office Supplies,Art,1078.67,6,0.5,77.88,7.22000241037574,1000.7900000000001
CA-2025-109940,2025-02-05,CS-1279,Consumer,North,UP,Office Supplies,Binders,473.26,2,0.5,50.36,10.641085238558086,422.9
CA-2025-109941,2024-08-11,CS-1285,Consumer,West,Maharashtra,Office Supplies,Art,240.1,5,0.0,54.12,22.54060807996668,185.98
CA-2025-109942,2025-06-01,CS-1098,Home Office,East,Jharkhand,Technology,Phones,1111.22,3,0.0,260.43,23.436403232483215,850.79
CA-2025-109943,2025-09-25,CS-1405,Corporate,East,Odisha,Furniture,Tables,21.96,1,0.5,1.48,6.739526411657559,20.48
CA-2025-109944,2024-08-23,CS-1030,Corporate,West,Rajasthan,Furniture,Chairs,2394.09,6,0.0,197.33,8.242380194562443,2196.76
CA-2025-109945,2025-03-02,CS-1090,Corporate,North,UP,Office Supplies,Binders,2388.04,9,0.1,290.59,12.168556640592284,2097.45
CA-2025-109946,2024-04-25,CS-1148,Corporate,North,Delhi,Technology,Accessories,3144.75,8,0.0,607.86,19.329358454567135,2536.89
CA-2025-109947,2024-06-11,CS-1144,Consumer,North,Punjab,Technology,Copiers,768.11,4,0.0,61.31,7.981929671531421,706.8
CA-2025-109948,2024-08-13,CS-1067,Consumer,East,Jharkhand,Office Supplies,Paper,3629.11,8,0.0,293.76,8.094546596824014,3335.3500000000004
CA-2025-109949,2024-08-17,CS-1433,Home Office,West,Goa,Furniture,Tables,791.52,5,0.0,125.92,15.90863149383465,665.6
CA-2025-109950,2024-06-30,CS-1357,Consumer,West,Maharashtra,Office Supplies,Fasteners,401.68,3,0.1,67.49,16.80193188607847,334.19
CA-2025-109951,2024-09-05,CS-1058,Corporate,North,Punjab,Technology,Phones,1922.84,4,0.0,129.97,6.759272742401865,1792.87
CA-2025-109952,2024-11-13,CS-1488,Consumer,East,Bihar,Office Supplies,Binders,491.26,7,0.0,64.36,13.101005577494607,426.9
CA-2025-109953,2024-07-28,CS-1428,Consumer,West,Maharashtra,Technology,Accessories,1501.76,5,0.0,295.01,19.644284040059663,1206.75
CA-2025-109954,2025-10-17,CS-1281,Consumer,West,Goa,Furniture,Tables,1048.55,4,0.1,124.06,11.831576939583234,924.49
CA-2025-109955,2025-01-26,CS-1279,Corporate,North,Haryana,Furniture,Chairs,378.0,3,0.0,37.21,9.843915343915343,340.79
CA-2025-109956,2024-04-05,CS-1236,Corporate,North,UP,Office Supplies,Binders,496.11,3,0.0,36.15,7.286690451714336,459.96000000000004
CA-2025-109957,2026-01-25,CS-1443,Consumer,West,Maharashtra,Technology,Phones,902.57,6,0.0,129.01,14.293628195043043,773.5600000000001
CA-2025-109958,2024-03-26,CS-1385,Consumer,East,Odisha,Technology,Phones,3396.58,8,0.0,808.46,23.80217748441079,2588.12
CA-2025-109959,2025-02-18,CS-1353,Home Office,South,Telangana,Technology,Copiers,803.52,4,0.0,138.86,17.28146156909598,664.66
CA-2025-109960,2025-01-28,CS-1399,Consumer,West,Maharashtra,Office Supplies,Paper,148.61,1,0.2,9.41,6.3320099589529635,139.20000000000002
CA-2025-109961,2025-11-26,CS-1128,Home Office,West,Maharashtra,Office Supplies,Binders,1030.38,4,0.2,104.77,10.168093324792792,925.6100000000001
CA-2025-109962,2025-09-24,CS-1337,Home Office,East,Bihar,Technology,Accessories,1263.99,5,0.0,250.45,19.814239036701238,1013.54
CA-2025-109963,2025-05-15,CS-1482,Home Office,West,Gujarat,Furniture,Tables,1399.85,8,0.2,281.88,20.136443190341822,1117.9699999999998
CA-2025-109964,2025-08-26,CS-1209,Home Office,South,Kerala,Technology,Accessories,2503.31,7,0.0,313.29,12.515030100147406,2190.02
CA-2025-109965,2025-08-04,CS-1436,Consumer,East,Bihar,Office Supplies,Paper,339.49,2,0.2,21.52,6.338920144923267,317.97
CA-2025-109966,2024-05-12,CS-1186,Home Office,South,Karnataka,Technology,Copiers,962.75,9,0.1,151.51,15.737211113996363,811.24
CA-2025-109967,2026-03-01,CS-1169,Home Office,South,Telangana,Technology,Phones,560.26,3,0.5,110.1,19.65159033305965,450.15999999999997
CA-2025-109968,2025-10-10,CS-1172,Home Office,West,Rajasthan,Furniture,Tables,389.06,9,0.0,45.27,11.63573741839305,343.79
CA-2025-109969,2024-11-09,CS-1260,Consumer,South,Tamil Nadu,Furniture,Chairs,249.92,1,0.5,51.92,20.774647887323948,198.0
CA-2025-109970,2025-11-29,CS-1205,Home Office,West,Gujarat,Office Supplies,Art,2176.91,9,0.2,252.25,11.587525437431957,1924.6599999999999
CA-2025-109971,2024-08-08,CS-1452,Corporate,West,Goa,Furniture,Furnishings,730.73,7,0.1,61.22,8.377923446416597,669.51
CA-2025-109972,2025-03-13,CS-1135,Corporate,East,Bihar,Office Supplies,Art,214.22,2,0.0,44.94,20.978433386238446,169.28
CA-2025-109973,2024-02-15,CS-1046,Consumer,East,Odisha,Office Supplies,Fasteners,907.96,7,0.1,69.67,7.673245517423675,838.2900000000001
CA-2025-109974,2026-02-28,CS-1009,Consumer,East,Odisha,Office Supplies,Art,396.76,1,0.1,39.22,9.885069059380985,357.53999999999996
CA-2025-109975,2024-07-10,CS-1471,Home Office,West,Maharashtra,Furniture,Furnishings,1245.23,3,0.0,274.8,22.068212298129662,970.4300000000001
CA-2025-109976,2025-06-03,CS-1161,Corporate,South,Tamil Nadu,Technology,Phones,565.73,7,0.0,87.45,15.45790394711258,478.28000000000003
CA-2025-109977,2025-01-13,CS-1289,Consumer,South,Telangana,Office Supplies,Art,729.65,3,0.2,58.99,8.084698142945248,670.66
CA-2025-109978,2026-02-26,CS-1340,Home Office,East,Bihar,Technology,Copiers,456.34,2,0.5,79.0,17.311653591620285,377.34
CA-2025-109979,2025-11-21,CS-1388,Consumer,East,West Bengal,Furniture,Tables,1661.56,5,0.1,277.8,16.719227713714822,1383.76
CA-2025-109980,2024-11-29,CS-1321,Consumer,West,Maharashtra,Technology,Copiers,893.56,3,0.0,143.19,16.02466538341018,750.3699999999999
CA-2025-109981,2024-02-08,CS-1106,Consumer,North,Delhi,Furniture,Chairs,909.05,9,0.1,107.37,11.811231505417744,801.68
CA-2025-109982,2024-10-19,CS-1290,Consumer,North,Haryana,Office Supplies,Fasteners,3306.3,7,0.0,434.23,13.133411971085504,2872.07
CA-2025-109983,2025-11-20,CS-1475,Consumer,West,Rajasthan,Office Supplies,Binders,446.98,1,0.0,90.37,20.217906841469418,356.61
CA-2025-109984,2024-06-10,CS-1341,Consumer,North,UP,Technology,Phones,167.4,1,0.0,39.38,23.524492234169657,128.02
CA-2025-109985,2024-11-26,CS-1088,Consumer,North,Punjab,Office Supplies,Binders,1523.19,6,0.0,252.23,16.55932615103828,1270.96
CA-2025-109986,2024-04-13,CS-1463,Corporate,North,Delhi,Furniture,Furnishings,200.41,4,0.0,47.39,23.646524624519735,153.01999999999998
CA-2025-109987,2024-06-09,CS-1483,Home Office,East,Odisha,Technology,Phones,319.41,1,0.0,27.2,8.51570082339313,292.21000000000004
CA-2025-109988,2026-03-09,CS-1192,Corporate,South,Tamil Nadu,Office Supplies,Binders,296.83,9,0.1,32.06,10.800795067883975,264.77
CA-2025-109989,2025-09-26,CS-1153,Consumer,South,Kerala,Furniture,Chairs,907.9,2,0.0,197.18,21.718250908690386,710.72
CA-2025-109990,2024-02-23,CS-1311,Consumer,East,Bihar,Office Supplies,Binders,441.39,1,0.0,107.1,24.264256100047575,334.28999999999996
